,Symbol,Sell Time,Buy Time,High at order,Low at order,Entry,Exit,Entry Price,Exit Price,Sell Price,Buy Price,Exit Type,Operation,StopLoss,P and L,net p&l,funds
780,CIPLA,2022-09-19 15:00:00,2022-09-19 09:45:00,1026.2,1020.2,2022-09-19 09:45:00,2022-09-19 15:00:00,1026.2,1032.45,1032.45,1026.2,DayEnd,lower,1020.2,6.25,562.5,108997.86999999979
781,SBICARD,2022-09-20 09:45:00,2022-09-20 15:00:00,975.0,968.15,2022-09-20 09:45:00,2022-09-20 15:00:00,968.15,960.75,968.15,960.75,DayEnd,upper,975.0,7.399999999999977,599.3999999999982,111657.2199999998
782,ASTRAL,2022-09-20 09:45:00,2022-09-20 12:30:00,2464.0,2435.0,2022-09-20 09:45:00,2022-09-20 12:30:00,2435.0,2464.0,2435.0,2464.0,StopLoss,upper,2464.0,-29.0,-551.0,111657.2199999998
783,ESCORTS,2022-09-20 10:45:00,2022-09-20 09:45:00,2065.0,2043.15,2022-09-20 09:45:00,2022-09-20 10:45:00,2065.0,2043.15,2043.15,2065.0,StopLoss,lower,2043.15,-21.84999999999991,-546.2499999999977,111657.2199999998
784,HINDALCO,2022-09-20 10:00:00,2022-09-20 12:45:00,426.4,424.2,2022-09-20 10:00:00,2022-09-20 12:45:00,424.2,426.4,424.2,426.4,StopLoss,upper,426.4,-2.1999999999999886,-556.5999999999972,111657.2199999998
785,CUB,2022-09-21 09:45:00,2022-09-21 10:15:00,187.95,187.05,2022-09-21 09:45:00,2022-09-21 10:15:00,187.05,187.95,187.05,187.95,StopLoss,upper,187.95,-0.8999999999999773,-552.599999999986,110602.7699999998
786,MCDOWELL-N,2022-09-21 09:45:00,2022-09-21 15:00:00,890.85,881.5,2022-09-21 09:45:00,2022-09-21 15:00:00,881.5,874.0,881.5,874.0,DayEnd,upper,890.85,7.5,442.5,110602.7699999998
787,MARICO,2022-09-21 09:45:00,2022-09-21 15:00:00,540.55,535.0,2022-09-21 09:45:00,2022-09-21 15:00:00,535.0,536.15,535.0,536.15,DayEnd,upper,540.55,-1.1499999999999773,-113.84999999999775,110602.7699999998
788,MGL,2022-09-21 09:45:00,2022-09-21 15:00:00,895.6,877.7,2022-09-21 09:45:00,2022-09-21 15:00:00,877.7,859.5,877.7,859.5,DayEnd,upper,895.6,18.200000000000045,546.0000000000014,110602.7699999998
789,PAGEIND,2022-09-21 09:45:00,2022-09-21 15:00:00,51515.0,51010.0,2022-09-21 09:45:00,2022-09-21 15:00:00,51010.0,51050.6,51010.0,51050.6,DayEnd,upper,51515.0,-40.599999999998545,-40.599999999998545,110602.7699999998
790,HAL,2022-09-22 09:45:00,2022-09-22 15:00:00,2516.0,2493.0,2022-09-22 09:45:00,2022-09-22 15:00:00,2493.0,2484.0,2493.0,2484.0,DayEnd,upper,2516.0,9.0,216.0,110884.21999999983
791,ITC,2022-09-22 09:45:00,2022-09-22 13:30:00,347.15,345.8,2022-09-22 09:45:00,2022-09-22 13:30:00,345.8,347.15,345.8,347.15,StopLoss,upper,347.15,-1.349999999999966,-553.499999999986,110884.21999999983
792,BEL,2022-09-22 09:45:00,2022-09-22 15:00:00,111.15,110.5,2022-09-22 09:45:00,2022-09-22 15:00:00,110.5,109.65,110.5,109.65,DayEnd,upper,111.15,0.8499999999999943,724.1999999999952,110884.21999999983
793,GLAND,2022-09-22 09:45:00,2022-09-22 15:00:00,2217.2,2203.4,2022-09-22 09:45:00,2022-09-22 15:00:00,2203.4,2180.0,2203.4,2180.0,DayEnd,upper,2217.2,23.40000000000009,936.0000000000036,110884.21999999983
794,DHANI,2022-09-22 10:15:00,2022-09-22 09:45:00,51.85,51.25,2022-09-22 09:45:00,2022-09-22 10:15:00,51.85,51.25,51.25,51.85,StopLoss,lower,51.25,-0.6000000000000014,-554.4000000000013,110884.21999999983
795,APOLLOHOSP,2022-09-23 09:45:00,2022-09-23 15:00:00,4691.6,4630.5,2022-09-23 09:45:00,2022-09-23 15:00:00,4630.5,4464.0,4630.5,4464.0,DayEnd,upper,4691.6,166.5,1498.5,111652.51999999984
796,AUROPHARMA,2022-09-23 09:45:00,2022-09-23 15:00:00,529.5,523.25,2022-09-23 09:45:00,2022-09-23 15:00:00,523.25,517.95,523.25,517.95,DayEnd,upper,529.5,5.2999999999999545,471.69999999999595,111652.51999999984
797,APLLTD,2022-09-23 09:45:00,2022-09-23 15:00:00,616.8,613.4,2022-09-23 09:45:00,2022-09-23 15:00:00,613.4,609.35,613.4,609.35,DayEnd,upper,616.8,4.0499999999999545,664.1999999999925,111652.51999999984
798,CIPLA,2022-09-23 09:45:00,2022-09-23 15:00:00,1088.9,1078.0,2022-09-23 09:45:00,2022-09-23 15:00:00,1078.0,1067.3,1078.0,1067.3,DayEnd,upper,1088.9,10.700000000000045,545.7000000000023,111652.51999999984
799,PNB,2022-09-23 10:15:00,2022-09-23 09:45:00,39.65,39.25,2022-09-23 09:45:00,2022-09-23 10:15:00,39.65,39.25,39.25,39.65,StopLoss,lower,39.25,-0.3999999999999986,-557.9999999999981,111652.51999999984
800,NESTLEIND,2022-09-26 10:30:00,2022-09-26 11:15:00,18808.6,18740.0,2022-09-26 10:30:00,2022-09-26 11:15:00,18740.0,18808.6,18740.0,18808.6,StopLoss,upper,18808.6,-68.59999999999854,-548.7999999999884,114274.61999999984
801,POWERGRID,2022-09-26 15:00:00,2022-09-26 09:45:00,192.35,186.35,2022-09-26 09:45:00,2022-09-26 15:00:00,192.35,205.4,205.4,192.35,DayEnd,lower,186.35,13.050000000000011,1239.7500000000011,114274.61999999984
802,VBL,2022-09-26 10:15:00,2022-09-26 10:00:00,1100.0,1096.15,2022-09-26 10:00:00,2022-09-26 10:15:00,1100.0,1096.15,1096.15,1100.0,StopLoss,lower,1096.15,-3.849999999999909,-569.7999999999865,114274.61999999984
803,RBLBANK,2022-09-26 11:00:00,2022-09-26 10:30:00,114.45,112.8,2022-09-26 10:30:00,2022-09-26 11:00:00,114.45,112.8,112.8,114.45,StopLoss,lower,112.8,-1.6500000000000057,-570.9000000000019,114274.61999999984
804,M_MFIN,2022-09-26 15:00:00,2022-09-26 10:30:00,180.0,177.3,2022-09-26 10:30:00,2022-09-26 15:00:00,180.0,183.85,183.85,180.0,DayEnd,lower,177.3,3.8499999999999943,812.3499999999988,114274.61999999984
805,ONGC,2022-09-27 09:45:00,2022-09-27 15:00:00,126.05,124.8,2022-09-27 09:45:00,2022-09-27 15:00:00,124.8,124.55,124.8,124.55,DayEnd,upper,126.05,0.25,114.5,114637.21999999986
806,CIPLA,2022-09-27 09:45:00,2022-09-27 14:45:00,1094.75,1081.2,2022-09-27 09:45:00,2022-09-27 14:45:00,1081.2,1094.75,1081.2,1094.75,StopLoss,upper,1094.75,-13.549999999999955,-569.0999999999981,114637.21999999986
807,IGL,2022-09-27 09:45:00,2022-09-27 11:15:00,413.65,407.45,2022-09-27 09:45:00,2022-09-27 11:15:00,407.45,413.65,407.45,413.65,StopLoss,upper,413.65,-6.199999999999989,-570.399999999999,114637.21999999986
808,MUTHOOTFIN,2022-09-27 10:15:00,2022-09-27 12:15:00,999.55,992.2,2022-09-27 10:15:00,2022-09-27 12:15:00,992.2,999.55,992.2,999.55,StopLoss,upper,999.55,-7.349999999999909,-565.949999999993,114637.21999999986
809,BANDHANBNK,2022-09-28 15:00:00,2022-09-28 09:45:00,255.4,251.5,2022-09-28 09:45:00,2022-09-28 15:00:00,255.4,254.1,254.1,255.4,DayEnd,lower,251.5,-1.3000000000000114,-187.20000000000164,113046.26999999986
810,RBLBANK,2022-09-28 15:00:00,2022-09-28 09:45:00,110.8,108.65,2022-09-28 09:45:00,2022-09-28 15:00:00,110.8,111.5,111.5,110.8,DayEnd,lower,108.65,0.7000000000000028,183.40000000000074,113046.26999999986
811,TORNTPHARM,2022-09-28 15:00:00,2022-09-28 10:00:00,1497.1,1479.05,2022-09-28 10:00:00,2022-09-28 15:00:00,1497.1,1491.9,1491.9,1497.1,DayEnd,lower,1479.05,-5.199999999999818,-161.19999999999436,113046.26999999986
812,PEL,2022-09-28 15:00:00,2022-09-28 09:45:00,864.0,850.35,2022-09-28 09:45:00,2022-09-28 15:00:00,864.0,851.9,851.9,864.0,DayEnd,lower,850.35,-12.100000000000023,-496.10000000000093,113046.26999999986
813,INDUSINDBK,2022-09-28 15:00:00,2022-09-28 10:00:00,1151.0,1139.3,2022-09-28 10:00:00,2022-09-28 15:00:00,1151.0,1146.5,1146.5,1151.0,DayEnd,lower,1139.3,-4.5,-216.0,113046.26999999986
814,INDIANB,2022-09-29 09:45:00,2022-09-29 10:45:00,191.7,190.5,2022-09-29 09:45:00,2022-09-29 10:45:00,190.5,191.7,190.5,191.7,StopLoss,upper,191.7,-1.1999999999999886,-560.3999999999946,112169.16999999987
815,HEROMOTOCO,2022-09-29 13:15:00,2022-09-29 09:45:00,2568.0,2555.8,2022-09-29 09:45:00,2022-09-29 13:15:00,2568.0,2555.8,2555.8,2568.0,StopLoss,lower,2555.8,-12.199999999999818,-548.9999999999918,112169.16999999987
816,CANBK,2022-09-29 10:00:00,2022-09-29 11:00:00,217.9,216.55,2022-09-29 10:00:00,2022-09-29 11:00:00,216.55,217.9,216.55,217.9,StopLoss,upper,217.9,-1.3499999999999943,-560.2499999999976,112169.16999999987
817,SRF,2022-09-29 10:00:00,2022-09-29 15:00:00,2574.6,2563.0,2022-09-29 10:00:00,2022-09-29 15:00:00,2563.0,2532.6,2563.0,2532.6,DayEnd,upper,2574.6,30.40000000000009,1459.2000000000044,112169.16999999987
818,ASIANPAINT,2022-09-29 12:15:00,2022-09-29 10:00:00,3484.85,3449.05,2022-09-29 10:00:00,2022-09-29 12:15:00,3484.85,3449.05,3449.05,3484.85,StopLoss,lower,3449.05,-35.79999999999973,-536.9999999999959,112169.16999999987
819,HINDALCO,2022-09-30 09:45:00,2022-09-30 10:15:00,380.35,377.5,2022-09-30 09:45:00,2022-09-30 10:15:00,377.5,380.35,377.5,380.35,StopLoss,upper,380.35,-2.8500000000000227,-555.7500000000044,111421.71999999988
820,LUPIN,2022-09-30 09:45:00,2022-09-30 15:00:00,680.0,666.85,2022-09-30 09:45:00,2022-09-30 15:00:00,666.85,680.0,666.85,680.0,StopLoss,upper,680.0,-13.149999999999977,-552.299999999999,111421.71999999988
821,SRF,2022-09-30 10:00:00,2022-09-30 09:45:00,2445.3,2421.25,2022-09-30 09:45:00,2022-09-30 10:00:00,2445.3,2421.25,2421.25,2445.3,StopLoss,lower,2421.25,-24.050000000000182,-553.1500000000042,111421.71999999988
822,IGL,2022-09-30 10:00:00,2022-09-30 09:45:00,406.15,402.1,2022-09-30 09:45:00,2022-09-30 10:00:00,406.15,402.1,402.1,406.15,StopLoss,lower,402.1,-4.0499999999999545,-554.8499999999938,111421.71999999988
823,TATACHEM,2022-09-30 15:00:00,2022-09-30 10:00:00,1062.5,1048.55,2022-09-30 10:00:00,2022-09-30 15:00:00,1062.5,1107.05,1107.05,1062.5,DayEnd,lower,1048.55,44.549999999999955,1737.4499999999982,111421.71999999988
824,NTPC,2022-10-03 09:45:00,2022-10-03 15:00:00,163.75,162.25,2022-10-03 09:45:00,2022-10-03 15:00:00,162.25,160.15,162.25,160.15,DayEnd,upper,163.75,2.0999999999999943,774.8999999999979,110943.11999999988
825,APOLLOHOSP,2022-10-03 10:00:00,2022-10-03 15:00:00,4464.25,4427.55,2022-10-03 10:00:00,2022-10-03 15:00:00,4427.55,4387.9,4427.55,4387.9,DayEnd,upper,4464.25,39.650000000000546,594.7500000000082,110943.11999999988
826,GLENMARK,2022-10-03 10:00:00,2022-10-03 15:00:00,405.0,400.4,2022-10-03 10:00:00,2022-10-03 15:00:00,400.4,399.5,400.4,399.5,DayEnd,upper,405.0,0.8999999999999773,107.99999999999727,110943.11999999988
827,IGL,2022-10-03 15:00:00,2022-10-03 10:00:00,382.2,379.3,2022-10-03 10:00:00,2022-10-03 15:00:00,382.2,384.7,384.7,382.2,DayEnd,lower,379.3,2.5,477.5,110943.11999999988
828,HINDALCO,2022-10-04 10:00:00,2022-10-04 13:00:00,394.3,392.2,2022-10-04 10:00:00,2022-10-04 13:00:00,392.2,394.3,392.2,394.3,StopLoss,upper,394.3,-2.1000000000000227,-562.8000000000061,112898.26999999989
829,INDUSINDBK,2022-10-04 10:00:00,2022-10-04 10:30:00,1215.5,1211.05,2022-10-04 10:00:00,2022-10-04 10:30:00,1211.05,1215.5,1211.05,1215.5,StopLoss,upper,1215.5,-4.4500000000000455,-560.7000000000057,112898.26999999989
830,IDFCFIRSTB,2022-10-04 10:00:00,2022-10-04 11:30:00,52.75,52.15,2022-10-04 10:00:00,2022-10-04 11:30:00,52.15,52.75,52.15,52.75,StopLoss,upper,52.75,-0.6000000000000014,-564.0000000000014,112898.26999999989
831,M_MFIN,2022-10-04 10:00:00,2022-10-04 11:15:00,198.35,195.85,2022-10-04 10:00:00,2022-10-04 11:15:00,195.85,198.35,195.85,198.35,StopLoss,upper,198.35,-2.5,-562.5,112898.26999999989
832,PFIZER,2022-10-06 09:45:00,2022-10-06 10:15:00,4450.1,4440.0,2022-10-06 09:45:00,2022-10-06 10:15:00,4440.0,4450.1,4440.0,4450.1,StopLoss,upper,4450.1,-10.100000000000364,-545.4000000000196,110648.26999999987
833,NAUKRI,2022-10-06 10:00:00,2022-10-06 15:00:00,4052.6,4030.0,2022-10-06 10:00:00,2022-10-06 15:00:00,4030.0,4017.05,4030.0,4017.05,DayEnd,upper,4052.6,12.949999999999818,310.79999999999563,110648.26999999987
834,DLF,2022-10-06 10:00:00,2022-10-06 15:00:00,372.9,369.55,2022-10-06 10:00:00,2022-10-06 15:00:00,369.55,367.15,369.55,367.15,DayEnd,upper,372.9,2.400000000000034,396.0000000000056,110648.26999999987
835,INDIANB,2022-10-06 10:00:00,2022-10-06 11:00:00,202.7,202.25,2022-10-06 10:00:00,2022-10-06 11:00:00,202.25,202.7,202.25,202.7,StopLoss,upper,202.7,-0.44999999999998863,-553.0499999999861,110648.26999999987
836,APLLTD,2022-10-07 09:45:00,2022-10-07 10:45:00,621.4,618.25,2022-10-07 09:45:00,2022-10-07 10:45:00,618.25,621.4,618.25,621.4,StopLoss,upper,621.4,-3.1499999999999773,-551.249999999996,110256.61999999986
837,DALBHARAT,2022-10-07 10:00:00,2022-10-07 09:45:00,1531.0,1523.05,2022-10-07 09:45:00,2022-10-07 10:00:00,1531.0,1523.05,1523.05,1531.0,StopLoss,lower,1523.05,-7.9500000000000455,-548.5500000000031,110256.61999999986
838,BANKBARODA,2022-10-07 10:30:00,2022-10-07 09:45:00,132.45,131.55,2022-10-07 09:45:00,2022-10-07 10:30:00,132.45,131.55,131.55,132.45,StopLoss,lower,131.55,-0.8999999999999773,-550.7999999999861,110256.61999999986
839,SAIL,2022-10-07 10:15:00,2022-10-07 09:45:00,81.25,80.85,2022-10-07 09:45:00,2022-10-07 10:15:00,81.25,80.85,80.85,81.25,StopLoss,lower,80.85,-0.4000000000000057,-551.2000000000078,110256.61999999986
840,SRTRANSFIN,2022-10-07 13:15:00,2022-10-07 09:45:00,1183.9,1176.05,2022-10-07 09:45:00,2022-10-07 13:15:00,1183.9,1176.05,1176.05,1183.9,StopLoss,lower,1176.05,-7.850000000000136,-549.5000000000095,110256.61999999986
841,GUJGASLTD,2022-10-10 09:45:00,2022-10-10 11:30:00,492.55,490.0,2022-10-10 09:45:00,2022-10-10 11:30:00,490.0,492.55,490.0,492.55,StopLoss,upper,492.55,-2.5500000000000114,-535.5000000000024,107505.31999999986
842,AJANTPHARM,2022-10-10 10:30:00,2022-10-10 10:00:00,1260.0,1255.1,2022-10-10 10:00:00,2022-10-10 10:30:00,1260.0,1255.1,1255.1,1260.0,StopLoss,lower,1255.1,-4.900000000000091,-534.1000000000099,107505.31999999986
843,HEROMOTOCO,2022-10-10 10:30:00,2022-10-10 10:00:00,2551.7,2543.05,2022-10-10 10:00:00,2022-10-10 10:30:00,2551.7,2543.05,2543.05,2551.7,StopLoss,lower,2543.05,-8.649999999999636,-536.2999999999774,107505.31999999986
844,NAUKRI,2022-10-10 15:00:00,2022-10-10 10:15:00,3785.55,3771.9,2022-10-10 10:15:00,2022-10-10 15:00:00,3785.55,3799.0,3799.0,3785.55,DayEnd,lower,3771.9,13.449999999999818,524.5499999999929,107505.31999999986
845,ASHOKLEY,2022-10-10 15:00:00,2022-10-10 10:15:00,153.5,153.0,2022-10-10 10:15:00,2022-10-10 15:00:00,153.5,154.4,154.4,153.5,DayEnd,lower,153.0,0.9000000000000057,967.5000000000061,107505.31999999986
846,COFORGE,2022-10-11 09:45:00,2022-10-11 15:00:00,3693.8,3679.5,2022-10-11 09:45:00,2022-10-11 15:00:00,3679.5,3591.65,3679.5,3591.65,DayEnd,upper,3693.8,87.84999999999991,3250.4499999999966,107391.46999999987
847,OIL,2022-10-11 15:00:00,2022-10-11 10:00:00,185.9,184.65,2022-10-11 10:00:00,2022-10-11 15:00:00,185.9,188.0,188.0,185.9,DayEnd,lower,184.65,2.0999999999999943,900.8999999999976,107391.46999999987
848,CHOLAFIN,2022-10-12 09:45:00,2022-10-12 11:45:00,735.05,732.1,2022-10-12 09:45:00,2022-10-12 11:45:00,732.1,735.05,732.1,735.05,StopLoss,upper,735.05,-2.949999999999932,-557.5499999999871,111542.81999999986
849,AARTIIND,2022-10-12 10:00:00,2022-10-12 15:00:00,784.1,775.2,2022-10-12 10:00:00,2022-10-12 15:00:00,775.2,774.5,775.2,774.5,DayEnd,upper,784.1,0.7000000000000455,43.40000000000282,111542.81999999986
850,AUBANK,2022-10-12 10:45:00,2022-10-12 09:45:00,580.7,575.05,2022-10-12 09:45:00,2022-10-12 10:45:00,580.7,575.05,575.05,580.7,StopLoss,lower,575.05,-5.650000000000091,-553.7000000000089,111542.81999999986
851,APLLTD,2022-10-12 12:15:00,2022-10-12 10:00:00,602.35,585.15,2022-10-12 10:00:00,2022-10-12 12:15:00,602.35,585.15,585.15,602.35,StopLoss,lower,585.15,-17.200000000000045,-550.4000000000015,111542.81999999986
852,SANOFI,2022-10-12 15:00:00,2022-10-12 10:00:00,5844.0,5831.05,2022-10-12 10:00:00,2022-10-12 15:00:00,5844.0,5845.1,5845.1,5844.0,DayEnd,lower,5831.05,1.1000000000003638,47.30000000001564,111542.81999999986
853,GLENMARK,2022-10-13 09:45:00,2022-10-13 10:30:00,393.5,391.25,2022-10-13 09:45:00,2022-10-13 10:30:00,391.25,393.5,391.25,393.5,StopLoss,upper,393.5,-2.25,-549.0,109971.86999999988
854,EICHERMOT,2022-10-13 09:45:00,2022-10-13 15:00:00,3515.65,3475.0,2022-10-13 09:45:00,2022-10-13 15:00:00,3475.0,3477.5,3475.0,3477.5,DayEnd,upper,3515.65,-2.5,-32.5,109971.86999999988
855,HINDALCO,2022-10-13 09:45:00,2022-10-13 15:00:00,409.1,405.5,2022-10-13 09:45:00,2022-10-13 15:00:00,405.5,404.1,405.5,404.1,DayEnd,upper,409.1,1.3999999999999773,212.79999999999654,109971.86999999988
856,CIPLA,2022-10-13 10:00:00,2022-10-13 15:00:00,1127.85,1119.25,2022-10-13 10:00:00,2022-10-13 15:00:00,1119.25,1106.6,1119.25,1106.6,DayEnd,upper,1127.85,12.650000000000091,796.9500000000057,109971.86999999988
857,INDUSTOWER,2022-10-14 09:45:00,2022-10-14 15:00:00,193.0,192.0,2022-10-14 09:45:00,2022-10-14 15:00:00,192.0,189.9,192.0,189.9,DayEnd,upper,193.0,2.0999999999999943,1159.1999999999969,110400.11999999988
858,ABFRL,2022-10-14 10:00:00,2022-10-14 15:00:00,336.2,334.2,2022-10-14 10:00:00,2022-10-14 15:00:00,334.2,328.5,334.2,328.5,DayEnd,upper,336.2,5.699999999999989,1573.1999999999969,110400.11999999988
859,BANKBARODA,2022-10-14 10:00:00,2022-10-14 13:45:00,133.2,132.7,2022-10-14 10:00:00,2022-10-14 13:45:00,132.7,133.2,132.7,133.2,StopLoss,upper,133.2,-0.5,-552.0,110400.11999999988
860,UPL,2022-10-14 10:00:00,2022-10-14 12:00:00,681.6,677.25,2022-10-14 10:00:00,2022-10-14 12:00:00,677.25,681.6,677.25,681.6,StopLoss,upper,681.6,-4.350000000000023,-548.1000000000029,110400.11999999988
861,COFORGE,2022-10-14 10:00:00,2022-10-14 11:45:00,3747.95,3718.05,2022-10-14 10:00:00,2022-10-14 11:45:00,3718.05,3747.95,3718.05,3747.95,StopLoss,upper,3747.95,-29.899999999999636,-538.1999999999935,110400.11999999988
862,BAJAJ-AUTO,2022-10-17 09:45:00,2022-10-17 15:00:00,3674.0,3635.0,2022-10-17 09:45:00,2022-10-17 15:00:00,3635.0,3635.35,3635.0,3635.35,DayEnd,upper,3674.0,-0.34999999999990905,-4.899999999998727,111494.21999999987
863,OBEROIRLTY,2022-10-17 11:15:00,2022-10-17 09:45:00,879.15,864.75,2022-10-17 09:45:00,2022-10-17 11:15:00,879.15,864.75,864.75,879.15,StopLoss,lower,864.75,-14.399999999999977,-547.1999999999991,111494.21999999987
864,M_M,2022-10-17 15:00:00,2022-10-17 09:45:00,1213.25,1201.5,2022-10-17 09:45:00,2022-10-17 15:00:00,1213.25,1234.9,1234.9,1213.25,DayEnd,lower,1201.5,21.65000000000009,1017.5500000000043,111494.21999999987
865,TATAELXSI,2022-10-17 11:00:00,2022-10-17 10:00:00,7851.2,7788.25,2022-10-17 10:00:00,2022-10-17 11:00:00,7851.2,7788.25,7788.25,7851.2,StopLoss,lower,7788.25,-62.94999999999982,-503.59999999999854,111494.21999999987
866,SHREECEM,2022-10-17 15:00:00,2022-10-17 10:00:00,20444.0,20302.0,2022-10-17 10:00:00,2022-10-17 15:00:00,20444.0,20928.85,20928.85,20444.0,DayEnd,lower,20302.0,484.84999999999854,1454.5499999999956,111494.21999999987
867,LTTS,2022-10-18 09:45:00,2022-10-18 11:30:00,3674.55,3640.8,2022-10-18 09:45:00,2022-10-18 11:30:00,3640.8,3674.55,3640.8,3674.55,StopLoss,upper,3674.55,-33.75,-540.0,112910.61999999988
868,NAVINFLUOR,2022-10-18 10:00:00,2022-10-18 09:45:00,4385.0,4330.55,2022-10-18 09:45:00,2022-10-18 10:00:00,4385.0,4330.55,4330.55,4385.0,StopLoss,lower,4330.55,-54.44999999999982,-544.4999999999982,112910.61999999988
869,NAM-INDIA,2022-10-18 10:00:00,2022-10-18 09:45:00,270.2,268.5,2022-10-18 09:45:00,2022-10-18 10:00:00,270.2,268.5,268.5,270.2,StopLoss,lower,268.5,-1.6999999999999886,-564.3999999999962,112910.61999999988
870,BHARTIARTL,2022-10-18 10:00:00,2022-10-18 11:15:00,784.65,782.15,2022-10-18 10:00:00,2022-10-18 11:15:00,782.15,784.65,782.15,784.65,StopLoss,upper,784.65,-2.5,-562.5,112910.61999999988
871,PIDILITIND,2022-10-19 15:00:00,2022-10-19 09:45:00,2678.0,2660.25,2022-10-19 09:45:00,2022-10-19 15:00:00,2678.0,2669.55,2669.55,2678.0,DayEnd,lower,2660.25,-8.449999999999818,-261.94999999999436,110699.21999999988
872,HDFCBANK,2022-10-19 10:00:00,2022-10-19 15:00:00,1474.5,1469.05,2022-10-19 10:00:00,2022-10-19 15:00:00,1469.05,1459.6,1469.05,1459.6,DayEnd,upper,1474.5,9.450000000000045,954.4500000000046,110699.21999999988
873,BAJAJHLDNG,2022-10-19 10:00:00,2022-10-19 15:00:00,6818.1,6795.0,2022-10-19 10:00:00,2022-10-19 15:00:00,6795.0,6708.4,6795.0,6708.4,DayEnd,upper,6818.1,86.60000000000036,1991.8000000000084,110699.21999999988
874,HDFC,2022-10-19 10:00:00,2022-10-19 15:00:00,2406.7,2397.3,2022-10-19 10:00:00,2022-10-19 15:00:00,2397.3,2382.35,2397.3,2382.35,DayEnd,upper,2406.7,14.950000000000273,867.1000000000158,110699.21999999988
875,AUBANK,2022-10-20 11:30:00,2022-10-20 09:45:00,611.1,600.0,2022-10-20 09:45:00,2022-10-20 11:30:00,611.1,600.0,600.0,611.1,StopLoss,lower,600.0,-11.100000000000023,-566.1000000000012,114250.61999999992
876,INDIAMART,2022-10-20 14:45:00,2022-10-20 09:45:00,4435.0,4366.6,2022-10-20 09:45:00,2022-10-20 14:45:00,4435.0,4366.6,4366.6,4435.0,StopLoss,lower,4366.6,-68.39999999999964,-547.1999999999971,114250.61999999992
877,GODREJPROP,2022-10-20 15:00:00,2022-10-20 09:45:00,1193.9,1181.35,2022-10-20 09:45:00,2022-10-20 15:00:00,1193.9,1203.15,1203.15,1193.9,DayEnd,lower,1181.35,9.25,416.25,114250.61999999992
878,SONACOMS,2022-10-20 10:00:00,2022-10-20 15:00:00,494.15,483.35,2022-10-20 10:00:00,2022-10-20 15:00:00,483.35,484.2,483.35,484.2,DayEnd,upper,494.15,-0.8499999999999659,-44.19999999999823,114250.61999999992
879,BEL,2022-10-20 10:00:00,2022-10-20 15:00:00,108.45,107.8,2022-10-20 10:00:00,2022-10-20 15:00:00,107.8,108.05,107.8,108.05,DayEnd,upper,108.45,-0.25,-219.5,114250.61999999992
880,L_TFH,2022-10-21 09:45:00,2022-10-21 15:00:00,81.15,80.7,2022-10-21 09:45:00,2022-10-21 15:00:00,80.7,79.2,80.7,79.2,DayEnd,upper,81.15,1.5,1887.0,113289.86999999992
881,INDUSINDBK,2022-10-21 15:00:00,2022-10-21 09:45:00,1152.5,1139.1,2022-10-21 09:45:00,2022-10-21 15:00:00,1152.5,1144.3,1144.3,1152.5,DayEnd,lower,1139.1,-8.200000000000045,-344.4000000000019,113289.86999999992
882,RBLBANK,2022-10-21 10:00:00,2022-10-21 10:30:00,132.1,131.2,2022-10-21 10:00:00,2022-10-21 10:30:00,131.2,132.1,131.2,132.1,StopLoss,upper,132.1,-0.9000000000000057,-566.1000000000035,113289.86999999992
883,HINDUNILVR,2022-10-21 10:00:00,2022-10-21 11:30:00,2650.0,2640.05,2022-10-21 10:00:00,2022-10-21 11:30:00,2640.05,2650.0,2640.05,2650.0,StopLoss,upper,2650.0,-9.949999999999818,-557.1999999999898,113289.86999999992
884,DRREDDY,2022-10-25 09:45:00,2022-10-25 13:15:00,4457.0,4438.4,2022-10-25 09:45:00,2022-10-25 13:15:00,4438.4,4457.0,4438.4,4457.0,StopLoss,upper,4457.0,-18.600000000000364,-558.0000000000109,113709.16999999993
885,MARUTI,2022-10-25 09:45:00,2022-10-25 12:30:00,8947.0,8923.1,2022-10-25 09:45:00,2022-10-25 12:30:00,8923.1,8947.0,8923.1,8947.0,StopLoss,upper,8947.0,-23.899999999999636,-549.6999999999916,113709.16999999993
886,JSWSTEEL,2022-10-25 10:00:00,2022-10-25 11:00:00,641.9,638.15,2022-10-25 10:00:00,2022-10-25 11:00:00,638.15,641.9,638.15,641.9,StopLoss,upper,641.9,-3.75,-566.25,113709.16999999993
887,MCDOWELL-N,2022-10-25 10:00:00,2022-10-25 10:45:00,861.9,855.05,2022-10-25 10:00:00,2022-10-25 10:45:00,855.05,861.9,855.05,861.9,StopLoss,upper,861.9,-6.850000000000023,-561.7000000000019,113709.16999999993
888,RBLBANK,2022-10-25 10:30:00,2022-10-25 10:00:00,123.45,121.9,2022-10-25 10:00:00,2022-10-25 10:30:00,123.45,121.9,121.9,123.45,StopLoss,lower,121.9,-1.5499999999999972,-567.2999999999989,113709.16999999993
889,NAUKRI,2022-10-27 09:45:00,2022-10-27 13:30:00,3918.2,3881.05,2022-10-27 09:45:00,2022-10-27 13:30:00,3881.05,3918.2,3881.05,3918.2,StopLoss,upper,3918.2,-37.149999999999636,-520.0999999999949,110906.21999999993
890,GLENMARK,2022-10-27 15:00:00,2022-10-27 09:45:00,397.0,390.35,2022-10-27 09:45:00,2022-10-27 15:00:00,397.0,398.0,398.0,397.0,DayEnd,lower,390.35,1.0,83.0,110906.21999999993
